0,-0.358893469543,1.40445260007,0.704964644926,-0.200638304015,B
1,-0.50184039929,0.659253707223,-0.421690619312,-0.0576883018364,G
2,0.204886212202,1.07413396504,1.38836131252,-0.982404023494,R
3,0.354627914484,-0.133115852296,0.283762637978,-0.837062961653,Q
4,1.81748001608,0.742272722638,0.419394843928,-2.25103520513,Q
5,-0.776764319165,0.935517747061,-0.332871759623,-1.87564085416,U
6,-0.913134961617,1.53062351168,-0.572656719239,0.477252252981,K
7,0.358479538224,-0.49757199147,-0.367016188009,0.507701778685,S
8,-1.74087710829,-1.16041658062,-1.63783027929,2.17220101238,G
9,0.24056373835,-0.328249185208,1.25215525783,1.07279626643,8
